Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-October-2013,867.00,868.00,855.10,863.00,861.126722522457171182,413565,19238,356131873.00,87318,21.11,12.90,-4.00
10-October-2013,857.50,862.50,848.25,859.80,856.523650415729405745,349867,16019,299669360.00,70051,20.02,14.25,2.30
9-October-2013,841.00,866.90,838.00,861.00,856.267948849301384424,312332,16363,267439881.00,107458,34.41,28.90,20.00
8-October-2013,850.00,854.00,839.55,843.85,844.201564773895512623,299596,11633,252919412.00,92103,30.74,14.45,-6.15
7-October-2013,845.55,852.50,836.65,843.85,842.135156580251276827,288606,12699,243045259.00,91482,31.70,15.85,-1.70
4-October-2013,842.00,859.25,838.20,853.40,850.120446335820190764,338848,14909,288061613.00,56818,16.77,21.05,11.40
3-October-2013,824.90,847.90,824.90,846.10,839.520440669363626864,334945,13565,281193174.00,88907,26.54,23.00,21.20
1-October-2013,826.80,830.35,818.50,822.30,824.531351030372341595,272814,11917,224943696.00,46022,16.87,11.85,-4.50
30-September-2013,831.50,844.50,819.05,822.35,831.221501899517650574,374832,15893,311568418.00,104030,27.75,25.45,-9.15
27-September-2013,843.00,853.90,838.00,840.20,846.110091743119266055,339099,14153,286915086.00,42378,12.50,15.90,-2.80
26-September-2013,848.70,849.45,835.60,838.55,841.370178550990042348,419376,17113,352850460.00,141772,33.81,13.85,-10.15
25-September-2013,872.00,874.00,842.60,848.70,852.408492506922377775,567724,22923,483932759.00,169552,29.87,31.40,-23.30
24-September-2013,870.40,884.00,868.10,874.35,877.368236142672116272,257878,11133,226253966.00,71437,27.70,15.90,3.95
23-September-2013,871.00,880.90,864.50,874.60,870.446762842006826793,430949,12403,375118162.00,198477,46.06,16.40,3.60
20-September-2013,886.25,900.90,870.00,882.60,886.252932102128937420,412929,17110,365959537.00,86934,21.05,30.90,-3.65
19-September-2013,885.00,895.55,880.00,891.05,886.497906340257545373,634296,22716,562302076.00,318077,50.15,15.55,6.05
18-September-2013,860.00,873.30,857.00,870.45,867.043004811976474781,392770,12870,340548481.00,167881,42.74,16.30,10.45
17-September-2013,858.50,864.00,853.00,858.10,858.572177949992688989,164136,8492,140922603.00,24572,14.97,11.00,-0.40
16-September-2013,887.50,887.50,853.85,861.65,866.375943649963969267,492635,19948,426807113.00,174320,35.39,33.65,-25.85
13-September-2013,868.90,883.50,865.25,873.25,876.038005913462467550,310478,14826,271990528.00,54502,17.55,18.25,4.35
12-September-2013,888.15,900.00,870.00,873.95,883.652291252078619524,550245,21841,486225255.00,56543,10.28,30.00,-14.20
11-September-2013,890.40,892.50,875.00,887.30,884.598031131572121194,474181,22546,419459579.00,111503,23.51,17.50,-3.10
10-September-2013,873.60,892.10,866.20,888.65,879.824764073162688043,630704,20742,554908998.00,224770,35.64,25.90,15.05
6-September-2013,869.00,872.95,842.85,867.55,859.818017626368414812,506060,25766,435119506.00,83206,16.44,30.10,-1.45
5-September-2013,860.00,868.90,851.50,861.30,860.894694987966935230,573420,15844,493654236.00,274678,47.90,17.40,1.30
4-September-2013,835.00,863.70,833.10,849.35,852.130041849360794009,540749,26845,460788468.00,76055,14.06,30.60,14.35
3-September-2013,886.70,890.75,826.70,830.10,851.992339166516326898,692875,26978,590324192.00,152237,21.97,64.05,-56.60
2-September-2013,852.30,886.40,852.30,883.75,873.950436555018101061,493065,23034,430914372.00,117338,23.80,34.10,31.45
30-August-2013,844.00,858.35,828.25,851.55,841.542373791982592460,446703,20313,375919503.00,62366,13.96,30.10,7.55
29-August-2013,816.75,852.80,813.10,845.35,833.267230865335990718,537872,29292,448191112.00,163333,30.37,39.70,28.60
28-August-2013,795.00,818.00,765.00,811.15,790.629273168402131994,833398,38457,658908855.00,152438,18.29,53.00,16.15
27-August-2013,815.75,824.10,800.00,803.80,812.282747226230283212,406126,16982,329889143.00,55714,13.72,24.10,-11.95
26-August-2013,822.00,829.80,808.10,820.95,819.487444818788264580,386454,19072,316694201.00,87444,22.63,21.70,-1.05
23-August-2013,812.00,823.70,808.80,819.05,816.121842899623852218,489967,20990,399872771.00,129931,26.52,14.90,7.05
22-August-2013,785.00,808.30,775.15,805.85,792.156003495446062025,598493,28727,474099823.00,118937,19.87,33.15,20.85
21-August-2013,831.30,833.70,779.95,783.85,804.694562998701057710,528122,23905,424976902.00,136591,25.86,53.75,-47.45
20-August-2013,810.50,828.70,806.25,822.65,817.864347298424818588,395510,16850,323473528.00,68203,17.24,22.45,12.15
19-August-2013,821.00,834.05,807.15,819.25,818.892889410165445442,482576,21161,395178055.00,110391,22.88,26.90,-1.75
16-August-2013,866.00,866.00,818.05,825.15,836.638254419233343394,609608,30070,510021373.00,203482,33.38,47.95,-40.85
14-August-2013,859.50,867.65,847.50,865.15,858.039139975581702047,367757,15389,315549900.00,93690,25.48,20.15,5.65
13-August-2013,845.15,859.95,835.00,852.35,851.580948649024763606,273062,12707,232534397.00,54424,19.93,24.95,7.20
12-August-2013,865.25,871.00,840.50,845.30,853.739555160213644905,249573,10935,213070342.00,73120,29.30,30.50,-19.95
8-August-2013,869.00,872.85,857.75,865.45,865.087315141870123820,206104,9815,178297956.00,29527,14.33,15.10,-3.55
7-August-2013,845.05,880.70,831.55,871.00,857.464286227803206403,417290,21304,357811272.00,80400,19.27,49.15,25.95
6-August-2013,856.15,863.60,830.15,840.40,846.953100017143596866,285821,12898,242076982.00,60989,21.34,33.45,-15.75
5-August-2013,859.00,871.90,855.95,860.90,864.500926480364745654,212093,9862,183354595.00,35101,16.55,15.95,1.90
2-August-2013,858.00,871.90,850.00,857.45,861.888876702938908405,291775,16678,251477627.00,83020,28.45,21.90,-0.55
1-August-2013,875.35,882.00,846.00,850.30,858.471768885575759727,338049,14107,290205523.00,60501,17.90,36.00,-25.05
31-July-2013,857.35,877.80,843.00,871.60,858.472046281724025129,388231,17189,333285461.00,65894,16.97,34.80,14.25
30-July-2013,886.35,892.00,854.90,858.85,873.795997334024512163,324084,13898,283183302.00,83505,25.77,37.10,-27.50
29-July-2013,888.10,899.00,882.75,885.60,889.094331576618256426,248570,11074,221002178.00,61711,24.83,16.25,-2.50
26-July-2013,892.00,903.50,885.80,889.90,895.749353808727383305,236772,10518,212088366.00,51250,21.65,17.70,-2.10
25-July-2013,906.00,912.10,885.00,890.85,900.478688025654539650,269426,12157,242612371.00,66776,24.78,27.10,-15.15
24-July-2013,906.35,917.00,895.65,908.60,908.102210072456844875,324469,16372,294651016.00,74920,23.09,21.35,2.25
23-July-2013,912.00,924.70,907.15,909.10,917.269454817495171705,319471,13767,293040990.00,101851,31.88,17.55,-2.90
22-July-2013,915.00,915.25,898.90,908.50,907.600808412201818190,407218,20379,369591386.00,105447,25.89,16.35,-6.50
19-July-2013,917.05,927.90,912.80,923.15,922.623599239344516780,824552,37276,760751134.00,382151,46.35,15.10,6.10
18-July-2013,919.80,919.90,909.05,917.05,915.246255236624046073,595565,23872,545088636.00,280741,47.14,10.85,-2.75
17-July-2013,903.00,918.70,903.00,915.15,912.475019328941515389,755344,38920,689232531.00,334221,44.25,15.70,12.15
16-July-2013,888.00,904.30,882.80,900.90,896.372261166744509988,486019,19862,435653950.00,114076,23.47,21.50,12.90
15-July-2013,885.70,899.10,885.30,895.75,893.576637076178758572,408014,16422,364591778.00,112586,27.59,13.80,10.05
12-July-2013,873.50,895.00,870.00,889.60,882.129543505362463638,452404,21560,399078934.00,142206,31.43,25.00,16.10
11-July-2013,863.10,873.50,859.00,870.40,867.457997310749620520,311611,15297,270309454.00,58576,18.80,14.50,7.30
10-July-2013,874.80,879.70,839.40,856.35,857.624462928650071161,595824,23856,510993238.00,89578,15.03,40.30,-18.45
9-July-2013,869.80,881.50,867.50,873.35,872.510533841342249408,462984,12418,403958417.00,164246,35.48,14.00,3.55
8-July-2013,871.20,873.80,800.00,868.30,866.641366351001879104,268745,13483,232905534.00,44749,16.65,73.80,-2.90
5-July-2013,865.35,884.40,865.35,880.20,878.931863320471294476,581038,23038,510692812.00,234614,40.38,19.05,14.85
4-July-2013,854.00,870.00,848.00,861.65,861.875453938241792118,486575,17960,419367049.00,130703,26.86,22.00,7.65
3-July-2013,861.80,863.95,848.50,850.30,853.180311676604221907,359411,15061,306642389.00,102124,28.41,15.45,-11.50
2-July-2013,883.00,890.90,868.60,871.30,879.067834865027858538,444388,19477,390647197.00,97471,21.93,22.30,-11.70
1-July-2013,862.00,884.95,859.85,882.80,877.364490463527331684,558802,23392,490273032.00,149538,26.76,25.10,20.80
28-June-2013,863.00,873.00,845.75,861.85,858.317486875315745780,1015453,34062,871581067.00,323042,31.81,27.25,-1.15
27-June-2013,815.00,835.55,814.35,830.45,827.325533265090708479,627174,48998,518877064.00,189048,30.14,21.20,15.45
26-June-2013,809.50,814.55,800.85,802.55,807.906797729238198802,233578,11247,188709254.00,39511,16.92,13.70,-6.95
25-June-2013,799.00,819.75,795.00,803.80,809.000234253607337025,593374,26621,480039705.00,162147,27.33,24.75,4.80
24-June-2013,790.70,797.00,779.20,793.30,790.407601244142116445,697991,20439,551697392.00,304227,43.59,17.80,2.60
21-June-2013,801.00,810.50,785.00,793.90,798.926561293093453044,612361,19925,489231468.00,180636,29.50,25.50,-7.10
20-June-2013,821.00,821.00,794.80,799.20,804.983352590971160981,590242,22300,475134984.00,175873,29.80,26.20,-21.80
19-June-2013,821.25,832.80,815.50,831.10,825.595418225568752334,447163,17204,369175724.00,103235,23.09,17.30,9.85
18-June-2013,824.60,836.90,817.70,823.60,828.423367890165312412,492522,21638,408016734.00,105286,21.38,19.20,-1.00
17-June-2013,816.40,827.65,811.25,825.10,821.111727848450597419,416709,15448,342164647.00,120222,28.85,16.40,8.70
14-June-2013,795.00,817.00,795.00,814.00,807.952131051056942468,448558,14113,362413392.00,153250,34.17,22.00,19.00
13-June-2013,782.00,792.50,781.00,789.15,786.424003367467649812,275578,7956,216721154.00,64794,23.51,11.50,7.15
12-June-2013,786.00,797.05,783.00,791.30,790.215081295608756881,476471,10398,376514570.00,237293,49.80,14.05,5.30
11-June-2013,784.60,791.00,776.50,786.20,785.154393590989019096,325292,10172,255404443.00,72215,22.20,14.50,1.60
10-June-2013,789.80,794.90,782.10,789.45,788.675794468334968146,294631,8769,232368338.00,68905,23.39,12.80,-0.35
7-June-2013,796.95,802.00,782.00,784.60,793.920219640901943673,364413,11616,289314849.00,83125,22.81,20.00,-12.35
6-June-2013,801.00,802.00,788.20,792.30,794.814440584320455401,716730,28930,569667354.00,121292,16.92,13.80,-8.70
5-June-2013,781.25,803.00,780.00,800.55,792.520670323676868536,381368,12416,302242023.00,68342,17.92,23.00,19.30
4-June-2013,791.60,800.45,779.15,780.60,788.934047752454654529,340883,10709,268934205.00,88989,26.11,21.30,-11.00
3-June-2013,807.00,807.00,785.25,788.10,791.233761497320076607,523709,13658,414376242.00,219334,41.88,21.75,-18.90
31-May-2013,835.00,835.00,802.00,805.60,813.932255312548472157,489972,14143,398804015.00,143468,29.28,33.00,-29.40
30-May-2013,846.50,846.50,830.50,835.90,837.331410035983981848,369331,9893,309252447.00,75842,20.53,16.00,-10.60
29-May-2013,843.00,849.00,833.20,847.25,841.477065108969436889,557404,12422,469042682.00,239046,42.89,15.80,4.25
28-May-2013,830.00,846.90,825.50,843.15,838.644663801110223124,648158,19447,543574248.00,173501,26.77,21.40,13.15
27-May-2013,803.00,832.00,802.20,828.25,820.367283144359097032,681398,20102,558996626.00,181598,26.65,29.80,25.25
24-May-2013,792.15,795.00,780.00,787.90,788.892616782562237785,241453,8279,190480489.00,47018,19.47,15.00,-4.25
23-May-2013,815.00,817.00,781.60,785.15,796.970178477294977031,371812,12475,296323076.00,108107,29.08,35.40,-29.85
22-May-2013,831.00,834.20,813.50,817.75,821.455951216043718659,295343,8958,242611265.00,62757,21.25,20.70,-13.25
21-May-2013,832.00,839.50,824.90,827.35,832.842638533971025444,301713,9851,251279451.00,40397,13.39,14.60,-4.65
20-May-2013,835.15,854.80,828.55,830.90,842.075696960716963680,445434,13015,375089146.00,104406,23.44,26.25,-4.25
17-May-2013,840.00,844.70,823.50,834.40,832.956259571464717084,375465,13029,312745922.00,138751,36.95,21.20,-5.60
16-May-2013,817.40,843.35,816.00,840.15,835.152241385559521334,524207,15319,437792651.00,169833,32.40,27.35,22.75
15-May-2013,803.50,820.25,802.35,818.80,812.952157176964847408,369418,10695,300319160.00,136129,36.85,17.90,15.30
14-May-2013,800.00,808.90,795.50,797.70,803.100135202076823086,268487,8601,215621946.00,80551,30.00,13.40,-2.30
13-May-2013,812.00,824.70,798.60,803.00,812.381379188999682238,380789,11390,309345893.00,94986,24.94,26.10,-9.00
11-May-2013,812.10,815.10,812.00,813.30,813.471818853064238247,20315,669,16525680.00,6632,32.65,3.10,1.20
10-May-2013,813.55,820.50,809.00,812.10,814.705040729931689169,249448,8387,203226543.00,52807,21.17,11.50,-1.45
9-May-2013,830.00,832.00,815.50,818.10,819.966480511835419506,258208,7868,211721905.00,83888,32.49,16.50,-11.90
8-May-2013,828.35,833.00,822.00,829.10,827.446557492516288078,295308,9330,244351588.00,64995,22.01,11.00,0.75
7-May-2013,822.00,835.65,819.40,827.10,827.138658821542186312,355210,12763,293807923.00,95946,27.01,16.25,5.10
6-May-2013,802.50,824.70,802.50,821.50,817.782178632078954492,406310,11800,332273077.00,161626,39.78,22.20,19.00
3-May-2013,804.00,815.40,798.00,801.20,806.348020067891738620,547342,15321,441348138.00,170203,31.10,17.40,-2.80
2-May-2013,787.90,806.80,783.25,802.75,797.096206991118705567,474030,13847,377847515.00,155291,32.76,23.55,14.85
30-April-2013,794.35,796.70,778.00,788.15,784.571033933339075015,464440,9410,364386171.00,258529,55.66,18.70,-6.20
29-April-2013,795.00,799.00,789.00,792.60,792.298845662679765293,599045,9393,474622662.00,396937,66.26,10.00,-2.40
26-April-2013,813.90,824.85,789.80,793.15,803.943035488140258155,455617,14103,366290114.00,153743,33.74,35.05,-20.75
25-April-2013,806.00,826.85,806.00,819.30,818.366250297842702395,654708,18778,535790931.00,249879,38.17,20.85,13.30
23-April-2013,790.35,805.25,786.50,803.50,798.091457450579717407,538797,13933,430009283.00,220071,40.84,18.75,13.15
22-April-2013,784.55,794.15,778.65,789.75,787.998860004537009651,348247,11129,274418239.00,83627,24.01,15.50,5.20
18-April-2013,774.50,785.20,773.00,781.80,779.867323712197056990,423512,11841,330283170.00,116304,27.46,12.20,7.30
17-April-2013,805.10,810.00,770.50,774.10,782.376785332706525919,1169950,30069,915341720.00,431853,36.91,39.50,-31.00
16-April-2013,798.00,809.50,786.20,804.50,801.054645915246448059,567929,17117,454942164.00,126414,22.26,23.30,6.50
15-April-2013,774.00,799.00,773.25,793.55,791.316663661478423821,621148,12503,491524763.00,297471,47.89,25.75,19.55
12-April-2013,766.35,780.60,765.25,775.30,775.061639901096430979,280273,8397,217228851.00,72569,25.89,15.35,8.95
11-April-2013,784.95,785.85,765.00,771.15,771.484223504768302060,452572,13530,349152158.00,119568,26.42,20.85,-13.80
10-April-2013,780.40,784.80,772.15,781.05,778.674880098989884227,410547,10506,319682636.00,102611,24.99,12.65,0.65
9-April-2013,791.35,795.35,772.50,776.35,783.869781541966036669,583865,10004,457674130.00,283290,48.52,22.85,-15.00
8-April-2013,778.70,793.50,778.00,789.15,787.787347341989365596,254081,8208,200161797.00,71966,28.32,15.50,10.45
5-April-2013,767.35,782.00,766.20,780.35,776.674375375867913181,329238,10084,255710718.00,82798,25.15,15.80,13.00
4-April-2013,772.70,777.70,765.00,766.75,769.381216734531095366,406202,11389,312524189.00,110400,27.18,12.70,-5.95
3-April-2013,798.70,799.10,772.20,776.80,787.631631872819494061,406729,13834,320352626.00,109830,27.00,26.90,-21.90
2-April-2013,780.80,797.00,778.45,793.95,789.178044021372431022,274185,9092,216380782.00,75591,27.57,18.55,13.15
1-April-2013,780.35,790.50,773.75,778.15,779.624988463398516669,270877,9196,211182478.00,76373,28.19,16.75,-2.20
28-March-2013,783.60,784.00,765.00,773.70,774.200823418637440073,1020623,18196,790167167.00,532342,52.16,19.00,-9.90
26-March-2013,804.70,805.00,781.10,783.40,790.367420759860380433,497065,15543,392863982.00,164130,33.02,23.90,-21.30
25-March-2013,821.00,822.95,803.05,809.70,814.010097319282831425,478939,9289,389861182.00,239998,50.11,19.90,-11.30
22-March-2013,808.95,820.00,804.05,810.80,811.067929078460360898,476865,11055,386769908.00,230065,48.25,15.95,1.85
21-March-2013,825.35,832.15,805.00,813.55,820.138554060313475981,654149,15445,536492815.00,266057,40.67,27.15,-11.80
20-March-2013,830.00,830.00,813.25,822.55,820.314990812589083540,815246,13991,668758515.00,384867,47.21,16.75,-7.45
19-March-2013,835.00,839.70,812.30,825.05,827.685224226516251535,1145984,12995,948514024.00,808746,70.57,27.40,-9.95
18-March-2013,834.00,843.25,830.00,831.60,833.770874108146843144,706114,8928,588737287.00,469135,66.44,13.25,-2.40
15-March-2013,863.25,869.00,838.55,843.80,849.094222977861380408,552880,17088,469447214.00,125382,22.68,30.45,-19.45
14-March-2013,844.00,863.15,835.40,860.65,851.339035660358079495,440405,14439,374933968.00,99651,22.63,27.75,16.65
13-March-2013,843.45,856.30,840.00,843.85,849.769298773506025957,375542,10151,319124062.00,110197,29.34,16.30,0.40
12-March-2013,850.00,854.90,843.55,847.50,849.728085951993158050,318038,9270,270245821.00,89310,28.08,11.35,-2.50
11-March-2013,851.00,860.70,840.15,843.70,851.970653220780692312,300067,8376,255648278.00,88790,29.59,20.55,-7.30
8-March-2013,841.25,853.50,840.05,851.00,847.675202495867255201,289759,9363,245621519.00,70630,24.38,13.45,9.75
7-March-2013,830.00,840.90,824.20,835.65,829.317272733435317351,442553,7331,367016847.00,256056,57.86,16.70,5.65
6-March-2013,831.10,837.85,827.25,834.80,833.656173010131115624,332836,8605,277470786.00,61271,18.41,10.60,3.70
5-March-2013,817.50,833.60,817.50,826.30,827.476490614100870144,336036,10514,278061890.00,72261,21.50,16.10,8.80
4-March-2013,809.50,817.70,804.50,812.55,812.408258193788464290,307428,8010,249757046.00,93160,30.30,13.20,3.05
1-March-2013,815.30,818.00,806.00,809.50,811.140188523201201854,395389,12241,320715908.00,90363,22.85,12.00,-5.80
28-February-2013,838.00,839.70,805.80,814.65,822.002119513288871260,733659,19834,603069253.00,190622,25.98,33.90,-23.35
27-February-2013,828.65,840.65,827.00,831.20,834.073622667097378767,343617,11020,286601876.00,80095,23.31,13.65,2.55
26-February-2013,849.70,849.70,819.35,823.95,832.357669030862338089,401687,12649,334347255.00,109918,27.36,30.35,-25.75
25-February-2013,864.05,866.00,851.25,853.95,855.294520468402206522,258325,7861,220943957.00,69705,26.98,14.75,-10.10
22-February-2013,859.00,871.90,858.00,862.65,865.728844327766296151,286448,8932,247986296.00,55477,19.37,13.90,3.65
21-February-2013,868.00,877.05,852.55,856.75,864.491850577347993434,492857,13189,426070860.00,93931,19.06,24.50,-11.25
20-February-2013,856.35,878.50,856.35,875.35,870.232632302683464439,494510,14402,430338739.00,89503,18.10,22.15,19.00
19-February-2013,850.40,855.90,835.05,848.80,842.843185043837405730,274081,10538,231007303.00,56655,20.67,20.85,-1.60
18-February-2013,845.55,854.60,845.00,847.30,850.145044516192153409,183978,5511,156407985.00,31323,17.03,9.60,1.75
15-February-2013,855.00,857.00,834.50,844.85,843.665936298536834241,439048,13058,370409842.00,134180,30.56,22.50,-10.15
14-February-2013,880.00,882.85,850.25,855.15,868.978689583618816435,255415,11534,221950192.00,81308,31.83,32.60,-24.85
13-February-2013,881.00,888.00,873.50,878.25,881.539499362244897959,313600,6977,276450787.00,139283,44.41,14.50,-2.75
12-February-2013,869.40,879.85,866.20,875.95,874.165372762026986723,221294,7206,193447552.00,60462,27.32,13.65,6.55
11-February-2013,864.30,873.90,861.00,867.80,868.340193892604794072,180306,5955,156566947.00,45101,25.01,12.90,3.50
